1.2965087890625;0;2010.8.9_21.1.52
5.1177978515625;1;2010.8.9_21.1.59
2.9342041015625;2;2010.8.9_21.2.10
2.9342041015625;3;2010.8.9_21.2.18
2.9342041015625;4;2010.8.9_21.2.26
2.9342041015625;5;2010.8.9_21.2.34
2.9342041015625;6;2010.8.9_21.2.43
2.9342041015625;7;2010.8.9_21.2.51
2.9342041015625;8;2010.8.9_21.2.59
4.5718994140625;9;2010.8.9_21.3.7
4.5718994140625;10;2010.8.9_21.3.17
4.5718994140625;11;2010.8.9_21.3.28
4.5718994140625;12;2010.8.9_21.3.38
4.5718994140625;13;2010.8.9_21.3.48
5.1177978515625;14;2010.8.9_21.3.59
5.1177978515625;15;2010.8.9_21.4.10
3.00244140625;16;2010.8.9_21.4.21
4.0260009765625;17;2010.8.9_21.4.29
8.9390869140625;18;2010.8.9_21.4.38
7.0966796875;19;2010.8.9_21.4.55
7.0966796875;20;2010.8.9_21.5.9
3.54833984375;21;2010.8.9_21.5.23
4.5718994140625;22;2010.8.9_21.5.32
4.5718994140625;23;2010.8.9_21.5.42
8.46142578125;24;2010.8.9_21.5.53
5.1177978515625;25;2010.8.9_21.6.7
3.54833984375;26;2010.8.9_21.6.19
3.54833984375;27;2010.8.9_21.6.27
3.54833984375;28;2010.8.9_21.6.36
3.54833984375;29;2010.8.9_21.6.45
4.5718994140625;30;2010.8.9_21.6.53
4.5718994140625;31;2010.8.9_21.7.4
4.5718994140625;32;2010.8.9_21.7.14
4.5718994140625;33;2010.8.9_21.7.25
4.5718994140625;34;2010.8.9_21.7.35
4.5718994140625;35;2010.8.9_21.7.45
4.5718994140625;36;2010.8.9_21.7.56
4.5718994140625;37;2010.8.9_21.8.6
8.46142578125;38;2010.8.9_21.8.16
8.46142578125;39;2010.8.9_21.8.31
8.46142578125;40;2010.8.9_21.8.46
8.46142578125;41;2010.8.9_21.9.1
5.1177978515625;42;2010.8.9_21.9.15
5.1177978515625;43;2010.8.9_21.9.27
5.1177978515625;44;2010.8.9_21.9.38
5.1177978515625;45;2010.8.9_21.9.49
8.46142578125;46;2010.8.9_21.10.0
10.0308837890625;47;2010.8.9_21.10.17
9.4849853515625;48;2010.8.9_21.10.35
10.0308837890625;49;2010.8.9_21.10.53
10.0308837890625;50;2010.8.9_21.11.12
8.46142578125;51;2010.8.9_21.11.31
8.46142578125;52;2010.8.9_21.11.48
8.46142578125;53;2010.8.9_21.12.4
5.1177978515625;54;2010.8.9_21.12.20
4.4354248046875;55;2010.8.9_21.12.32
4.776611328125;56;2010.8.9_21.12.42
4.8448486328125;57;2010.8.9_21.12.53
5.1177978515625;58;2010.8.9_21.13.4
5.049560546875;59;2010.8.9_21.13.15
5.049560546875;60;2010.8.9_21.13.26
5.1177978515625;61;2010.8.9_21.13.37
5.1177978515625;62;2010.8.9_21.13.49
4.4354248046875;63;2010.8.9_21.14.0
4.4354248046875;64;2010.8.9_21.14.10
4.4354248046875;65;2010.8.9_21.14.20
4.4354248046875;66;2010.8.9_21.14.31
4.776611328125;67;2010.8.9_21.14.41
4.8448486328125;68;2010.8.9_21.14.52
4.776611328125;69;2010.8.9_21.15.3
4.776611328125;70;2010.8.9_21.15.14
4.8448486328125;71;2010.8.9_21.15.24
4.8448486328125;72;2010.8.9_21.15.35
4.8448486328125;73;2010.8.9_21.15.46
4.8448486328125;74;2010.8.9_21.15.57
5.1177978515625;75;2010.8.9_21.16.8
5.1177978515625;76;2010.8.9_21.16.19
5.1177978515625;77;2010.8.9_21.16.30
5.1177978515625;78;2010.8.9_21.16.42
10.09912109375;79;2010.8.9_21.16.53
10.235595703125;80;2010.8.9_21.17.12
9.7579345703125;81;2010.8.9_21.17.31
9.7579345703125;82;2010.8.9_21.17.49
12.2144775390625;83;2010.8.9_21.18.8
10.09912109375;84;2010.8.9_21.18.30
10.09912109375;85;2010.8.9_21.18.49
10.09912109375;86;2010.8.9_21.19.8
1.36474609375;87;2010.8.9_21.19.27
1.36474609375;88;2010.8.9_21.19.35
2.9342041015625;89;2010.8.9_21.19.43
3.6165771484375;90;2010.8.9_21.19.51
4.2989501953125;91;2010.8.9_21.20.0
3.4801025390625;92;2010.8.9_21.20.10
5.73193359375;93;2010.8.9_21.20.19
6.6190185546875;94;2010.8.9_21.20.31
3.411865234375;95;2010.8.9_21.20.44
3.4801025390625;96;2010.8.9_21.20.53
4.5718994140625;97;2010.8.9_21.21.2
7.3013916015625;98;2010.8.9_21.21.12
8.3931884765625;99;2010.8.9_21.21.27
3.54833984375;100;2010.8.9_21.21.43
5.3907470703125;101;2010.8.9_21.21.52
7.3013916015625;102;2010.8.9_21.22.4
8.3931884765625;103;2010.8.9_21.22.18
5.1177978515625;104;2010.8.9_21.22.35
9.55322265625;105;2010.8.9_21.22.46
8.3931884765625;106;2010.8.9_21.23.4
9.4849853515625;107;2010.8.9_21.23.21
12.2144775390625;108;2010.8.9_21.23.39
31.7303466796875;109;2010.8.9_21.24.1
8.734375;110;2010.8.9_21.24.52
10.0308837890625;111;2010.8.9_21.25.8
8.2567138671875;112;2010.8.9_21.25.27
34.11865234375;113;2010.8.9_21.25.43
18.6287841796875;114;2010.8.9_21.26.38
19.3111572265625;115;2010.8.9_21.27.9
1.2965087890625;116;2010.8.9_21.27.42
2.3883056640625;117;2010.8.9_21.27.47
1.2965087890625;118;2010.8.9_21.27.54
1.2965087890625;119;2010.8.9_21.27.59
3.54833984375;120;2010.8.9_21.28.5
6.2095947265625;121;2010.8.9_21.28.13
3.54833984375;122;2010.8.9_21.28.26
6.2095947265625;123;2010.8.9_21.28.35
3.54833984375;124;2010.8.9_21.28.48
6.2095947265625;125;2010.8.9_21.28.56
3.4801025390625;126;2010.8.9_21.29.9
4.5718994140625;127;2010.8.9_21.29.18
3.4801025390625;128;2010.8.9_21.29.28
4.5718994140625;129;2010.8.9_21.29.37
3.4801025390625;130;2010.8.9_21.29.47
4.5718994140625;131;2010.8.9_21.29.56
3.4801025390625;132;2010.8.9_21.30.6
2.3883056640625;133;2010.8.9_21.30.15
33.3680419921875;134;2010.8.9_21.30.22
37.8717041015625;135;2010.8.9_21.31.16
2.3883056640625;136;2010.8.9_21.32.16
63.05126953125;137;2010.8.9_21.32.23
64.6207275390625;138;2010.8.9_21.34.1
33.57275390625;139;2010.8.9_21.35.42
64.6207275390625;140;2010.8.9_21.36.35
3.8212890625;141;2010.8.9_21.38.15
37.3258056640625;142;2010.8.9_21.38.24
64.6207275390625;143;2010.8.9_21.39.24
4.09423828125;144;2010.8.9_21.41.4
5.1177978515625;145;2010.8.9_21.41.14
5.1177978515625;146;2010.8.9_21.41.25
5.1177978515625;147;2010.8.9_21.41.36
10.0308837890625;148;2010.8.9_21.41.47
9.4849853515625;149;2010.8.9_21.42.6
10.0308837890625;150;2010.8.9_21.42.24
10.64501953125;151;2010.8.9_21.42.42
10.5767822265625;152;2010.8.9_21.43.2
1.2965087890625;153;2010.8.9_21.43.21
1.2965087890625;154;2010.8.9_21.43.26
1.2965087890625;155;2010.8.9_21.43.32
1.2965087890625;156;2010.8.9_21.43.37
1.2965087890625;157;2010.8.9_21.43.42
1.2965087890625;158;2010.8.9_21.43.48
1.2965087890625;159;2010.8.9_21.43.53
1.2965087890625;160;2010.8.9_21.43.58
1.2965087890625;161;2010.8.9_21.44.3
1.2965087890625;162;2010.8.9_21.44.9
1.2965087890625;163;2010.8.9_21.44.14
1.2965087890625;164;2010.8.9_21.44.19
1.2965087890625;165;2010.8.9_21.44.25
1.2965087890625;166;2010.8.9_21.44.30
1.2965087890625;167;2010.8.9_21.44.35
1.2965087890625;168;2010.8.9_21.44.41
1.2965087890625;169;2010.8.9_21.44.46
1.2965087890625;170;2010.8.9_21.44.51
1.2965087890625;171;2010.8.9_21.44.57
1.2965087890625;172;2010.8.9_21.45.2
1.2965087890625;173;2010.8.9_21.45.7
1.2965087890625;174;2010.8.9_21.45.13
1.2965087890625;175;2010.8.9_21.45.18
1.2965087890625;176;2010.8.9_21.45.23
1.2965087890625;177;2010.8.9_21.45.28
12.2144775390625;178;2010.8.9_21.45.34
12.2144775390625;179;2010.8.9_21.45.56
12.82861328125;180;2010.8.9_21.46.17
17.74169921875;181;2010.8.9_21.46.40
30;182;2010.8.9_21.47.10
30;183;2010.8.9_21.47.15
30;184;2010.8.9_21.47.21
30;185;2010.8.9_21.47.26
30;186;2010.8.9_21.47.31
12.2144775390625;187;2010.8.9_21.47.37
139.47705078125;188;2010.8.9_21.47.58
238.4893798828125;189;2010.8.9_21.51.36
5.322509765625;190;2010.8.9_21.57.45
1.2965087890625;191;2010.8.9_21.57.56
1.2965087890625;192;2010.8.9_21.58.2
1.2965087890625;193;2010.8.9_21.58.7
1.2965087890625;194;2010.8.9_21.58.12
1.2965087890625;195;2010.8.9_21.58.17
1.2965087890625;196;2010.8.9_21.58.23
1.2965087890625;197;2010.8.9_21.58.28
1.2965087890625;198;2010.8.9_21.58.33
1.2965087890625;199;2010.8.9_21.58.39
1.2965087890625;200;2010.8.9_21.58.44
1.2965087890625;201;2010.8.9_21.58.49
